timestamp,day,emptyspots,maxspots,lot,occupiedspots,time,date
2013-03-21 14:15:09,Thursday,0,40,C,40,14:15:09,2013-03-21
2012-12-23 13:50:09,Sunday,28,28,B,0,13:50:09,2012-12-23
2012-12-12 18:20:14,Wednesday,3,28,B,25,18:20:14,2012-12-12
2012-12-24 08:10:03,Monday,27,28,B,1,08:10:03,2012-12-24
2012-12-16 17:40:14,Sunday,0,28,B,28,17:40:14,2012-12-16
2012-12-14 20:20:17,Friday,7,28,B,21,20:20:17,2012-12-14
2013-03-10 07:00:01,Sunday,40,40,C,0,07:00:01,2013-03-10
2013-03-15 12:55:08,Friday,1,40,C,39,12:55:08,2013-03-15
2012-12-28 08:50:04,Friday,28,28,B,0,08:50:04,2012-12-28
2013-03-02 17:10:13,Saturday,36,40,C,4,17:10:13,2013-03-02
2012-12-18 18:30:15,Tuesday,1,28,B,27,18:30:15,2012-12-18
2013-03-09 17:20:13,Saturday,38,40,C,2,17:20:13,2013-03-09
2012-12-12 12:35:08,Wednesday,3,28,B,25,12:35:08,2012-12-12
2013-03-10 18:00:14,Sunday,40,40,C,0,18:00:14,2013-03-10
2012-11-08 07:30:27,Thursday,77,100,A,23,07:30:27,2012-11-08
2013-03-18 07:40:02,Monday,8,40,C,32,07:40:02,2013-03-18
2012-12-21 10:20:05,Friday,1,28,B,27,10:20:05,2012-12-21
2012-12-17 20:25:18,Monday,2,28,B,26,20:25:18,2012-12-17
2012-12-19 14:40:10,Wednesday,0,28,B,28,14:40:10,2012-12-19
2012-12-29 11:25:33,Saturday,28,28,B,0,11:25:33,2012-12-29
2012-11-20 14:24:41,Tuesday,40,100,A,60,14:24:41,2012-11-20
2012-12-19 18:20:14,Wednesday,4,28,B,24,18:20:14,2012-12-19
2012-11-08 09:05:32,Thursday,6,100,A,94,09:05:32,2012-11-08
2012-12-23 16:20:12,Sunday,28,28,B,0,16:20:12,2012-12-23
2012-12-21 17:10:13,Friday,11,28,B,17,17:10:13,2012-12-21
2012-12-17 18:20:16,Monday,6,28,B,22,18:20:16,2012-12-17
2012-11-10 17:18:09,Saturday,92,100,A,8,17:18:09,2012-11-10
2012-12-28 16:00:12,Friday,27,28,B,1,16:00:12,2012-12-28
2012-12-15 16:15:13,Saturday,27,28,B,1,16:15:13,2012-12-15
2013-03-14 17:51:05,Thursday,9,40,C,31,17:51:05,2013-03-14
2013-03-13 09:55:04,Wednesday,0,40,C,40,09:55:04,2013-03-13
2012-11-08 10:45:37,Thursday,9,100,A,91,10:45:37,2012-11-08
2012-11-09 08:51:38,Friday,6,100,A,94,08:51:38,2012-11-09
2012-11-06 09:03:18,Tuesday,8,100,A,92,09:03:18,2012-11-06
2012-12-18 18:50:15,Tuesday,1,28,B,27,18:50:15,2012-12-18
2013-03-01 18:08:01,Friday,14,40,C,26,18:08:01,2013-03-01
2013-03-17 14:15:09,Sunday,40,40,C,0,14:15:09,2013-03-17
2012-12-19 14:35:10,Wednesday,0,28,B,28,14:35:10,2012-12-19
2012-12-15 08:35:03,Saturday,28,28,B,0,08:35:03,2012-12-15
2013-03-05 17:35:13,Tuesday,0,40,C,40,17:35:13,2013-03-05
2012-12-26 12:15:08,Wednesday,27,28,B,1,12:15:08,2012-12-26
2013-03-20 15:20:10,Wednesday,0,40,C,40,15:20:10,2013-03-20
2013-03-15 17:05:13,Friday,9,40,C,31,17:05:13,2013-03-15
2012-12-16 17:00:14,Sunday,0,28,B,28,17:00:14,2012-12-16
2012-12-12 11:40:07,Wednesday,0,28,B,28,11:40:07,2012-12-12
2012-12-22 09:55:05,Saturday,28,28,B,0,09:55:05,2012-12-22
2012-12-26 17:50:14,Wednesday,28,28,B,0,17:50:14,2012-12-26
2013-03-03 10:25:05,Sunday,40,40,C,0,10:25:05,2013-03-03
2013-03-16 13:55:09,Saturday,34,40,C,6,13:55:09,2013-03-16
2013-03-20 06:55:01,Wednesday,37,40,C,3,06:55:01,2013-03-20
2013-03-20 18:10:14,Wednesday,13,40,C,27,18:10:14,2013-03-20
2013-03-17 13:45:09,Sunday,40,40,C,0,13:45:09,2013-03-17
2013-03-02 14:00:09,Saturday,35,40,C,5,14:00:09,2013-03-02
2013-03-10 14:55:10,Sunday,40,40,C,0,14:55:10,2013-03-10
2012-12-24 13:05:08,Monday,28,28,B,0,13:05:08,2012-12-24
2013-03-13 07:05:01,Wednesday,36,40,C,4,07:05:01,2013-03-13
2012-12-14 18:50:15,Friday,5,28,B,23,18:50:15,2012-12-14
2012-12-23 20:35:17,Sunday,28,28,B,0,20:35:17,2012-12-23
2012-12-19 12:25:07,Wednesday,4,28,B,24,12:25:07,2012-12-19
2013-03-09 16:15:11,Saturday,36,40,C,4,16:15:11,2013-03-09
2012-12-19 12:50:08,Wednesday,5,28,B,23,12:50:08,2012-12-19
2013-03-19 06:30:00,Tuesday,40,40,C,0,06:30:00,2013-03-19
2012-12-17 20:05:18,Monday,3,28,B,25,20:05:18,2012-12-17
2013-03-11 11:25:06,Monday,1,40,C,39,11:25:06,2013-03-11
2013-03-05 15:50:11,Tuesday,1,40,C,39,15:50:11,2013-03-05
2012-12-14 10:45:06,Friday,0,28,B,28,10:45:06,2012-12-14
2012-12-28 10:30:06,Friday,28,28,B,0,10:30:06,2012-12-28
2013-03-10 08:40:03,Sunday,39,40,C,1,08:40:03,2013-03-10
2012-12-22 17:25:14,Saturday,27,28,B,1,17:25:14,2012-12-22
2013-03-09 14:55:10,Saturday,36,40,C,4,14:55:10,2013-03-09
2012-12-27 13:10:09,Thursday,25,28,B,3,13:10:09,2012-12-27
2013-03-16 13:25:08,Saturday,34,40,C,6,13:25:08,2013-03-16
2012-12-18 20:40:17,Tuesday,7,28,B,21,20:40:17,2012-12-18
2013-03-20 08:35:03,Wednesday,0,40,C,40,08:35:03,2013-03-20
2013-03-13 16:40:12,Wednesday,0,40,C,40,16:40:12,2013-03-13
2013-03-06 18:30:14,Wednesday,3,40,C,37,18:30:14,2013-03-06
2012-11-09 06:46:32,Friday,95,100,A,5,06:46:32,2012-11-09
2012-12-14 16:20:13,Friday,1,28,B,27,16:20:13,2012-12-14
2012-11-08 11:45:40,Thursday,26,100,A,74,11:45:40,2012-11-08
2012-12-23 14:40:10,Sunday,28,28,B,0,14:40:10,2012-12-23
2013-03-16 11:35:06,Saturday,24,40,C,16,11:35:06,2013-03-16
2012-12-11 20:26:13,Tuesday,6,28,B,22,20:26:13,2012-12-11
2013-03-03 14:45:10,Sunday,40,40,C,0,14:45:10,2013-03-03
2012-11-06 15:53:37,Tuesday,12,100,A,88,15:53:37,2012-11-06
2012-12-19 14:25:09,Wednesday,0,28,B,28,14:25:09,2012-12-19
2012-11-07 09:44:26,Wednesday,6,100,A,94,09:44:26,2012-11-07
2012-12-22 16:30:13,Saturday,28,28,B,0,16:30:13,2012-12-22
2012-12-12 19:25:16,Wednesday,0,28,B,28,19:25:16,2012-12-12
2013-03-21 12:00:07,Thursday,2,40,C,38,12:00:07,2013-03-21
2013-03-16 13:00:08,Saturday,33,40,C,7,13:00:08,2013-03-16
2012-12-07 19:57:28,Friday,12,28,B,16,19:57:28,2012-12-07
2013-03-06 10:55:05,Wednesday,3,40,C,37,10:55:05,2013-03-06
2013-03-09 16:35:12,Saturday,36,40,C,4,16:35:12,2013-03-09
2012-12-13 17:05:13,Thursday,2,28,B,26,17:05:13,2012-12-13
2013-03-14 15:56:03,Thursday,1,40,C,39,15:56:03,2013-03-14
2013-03-11 14:45:10,Monday,0,40,C,40,14:45:10,2013-03-11
2012-12-23 13:55:09,Sunday,28,28,B,0,13:55:09,2012-12-23
2012-12-14 21:00:18,Friday,11,28,B,17,21:00:18,2012-12-14
2012-12-26 14:00:09,Wednesday,28,28,B,0,14:00:09,2012-12-26
2013-03-20 15:30:10,Wednesday,0,40,C,40,15:30:10,2013-03-20
2012-12-11 17:06:09,Tuesday,2,28,B,26,17:06:09,2012-12-11
2012-12-17 20:10:18,Monday,3,28,B,25,20:10:18,2012-12-17
2013-03-12 08:00:02,Tuesday,0,40,C,40,08:00:02,2013-03-12
2012-12-17 11:30:07,Monday,0,28,B,28,11:30:07,2012-12-17
2013-03-13 14:50:10,Wednesday,1,40,C,39,14:50:10,2013-03-13
2012-11-09 12:21:48,Friday,51,100,A,49,12:21:48,2012-11-09
2012-12-25 18:25:14,Tuesday,28,28,B,0,18:25:14,2012-12-25
2012-11-11 18:39:18,Sunday,92,100,A,8,18:39:18,2012-11-11
2013-03-17 10:45:05,Sunday,40,40,C,0,10:45:05,2013-03-17
2013-03-17 14:40:10,Sunday,40,40,C,0,14:40:10,2013-03-17
2013-03-06 12:45:08,Wednesday,0,40,C,40,12:45:08,2013-03-06
2012-11-08 17:00:54,Thursday,16,100,A,84,17:00:54,2012-11-08
2012-12-17 20:40:18,Monday,4,28,B,24,20:40:18,2012-12-17
2013-03-18 16:05:11,Monday,1,40,C,39,16:05:11,2013-03-18
2013-03-14 09:40:56,Thursday,0,40,C,40,09:40:56,2013-03-14
2012-11-08 18:30:59,Thursday,19,100,A,81,18:30:59,2012-11-08
2012-12-14 16:45:13,Friday,4,28,B,24,16:45:13,2012-12-14
2013-03-03 09:45:04,Sunday,39,40,C,1,09:45:04,2013-03-03
2012-12-28 20:50:17,Friday,28,28,B,0,20:50:17,2012-12-28
2012-12-25 15:35:11,Tuesday,28,28,B,0,15:35:11,2012-12-25
2013-03-10 12:50:07,Sunday,40,40,C,0,12:50:07,2013-03-10
2013-03-03 07:45:01,Sunday,40,40,C,0,07:45:01,2013-03-03
2012-12-23 10:30:06,Sunday,28,28,B,0,10:30:06,2012-12-23
2013-03-16 06:50:00,Saturday,40,40,C,0,06:50:00,2013-03-16
2012-12-22 16:50:13,Saturday,28,28,B,0,16:50:13,2012-12-22
2012-12-12 18:45:15,Wednesday,3,28,B,25,18:45:15,2012-12-12
2013-03-19 15:30:11,Tuesday,1,40,C,39,15:30:11,2013-03-19
2012-12-24 15:55:11,Monday,28,28,B,0,15:55:11,2012-12-24
2013-03-03 17:45:13,Sunday,40,40,C,0,17:45:13,2013-03-03
2013-03-09 18:30:14,Saturday,38,40,C,2,18:30:14,2013-03-09
2012-12-25 12:05:07,Tuesday,28,28,B,0,12:05:07,2012-12-25
2013-03-19 13:10:08,Tuesday,0,40,C,40,13:10:08,2013-03-19
2012-12-07 19:22:27,Friday,11,28,B,17,19:22:27,2012-12-07
2013-03-20 09:05:03,Wednesday,0,40,C,40,09:05:03,2013-03-20
2013-03-18 15:50:11,Monday,0,40,C,40,15:50:11,2013-03-18
2012-12-16 13:25:09,Sunday,0,28,B,28,13:25:09,2012-12-16
2012-12-14 12:25:08,Friday,1,28,B,27,12:25:08,2012-12-14
2013-03-05 08:30:02,Tuesday,0,40,C,40,08:30:02,2013-03-05
2013-03-13 14:45:10,Wednesday,0,40,C,40,14:45:10,2013-03-13
2012-11-08 09:30:33,Thursday,5,100,A,95,09:30:33,2012-11-08
2013-03-14 07:30:01,Thursday,0,40,C,40,07:30:01,2013-03-14
2013-03-03 09:10:03,Sunday,40,40,C,0,09:10:03,2013-03-03
2013-03-05 10:05:04,Tuesday,0,40,C,40,10:05:04,2013-03-05
2012-11-09 11:51:46,Friday,28,100,A,72,11:51:46,2012-11-09
2012-12-17 19:05:17,Monday,1,28,B,27,19:05:17,2012-12-17
2012-12-16 19:30:16,Sunday,25,28,B,3,19:30:16,2012-12-16
2013-03-06 08:45:03,Wednesday,0,40,C,40,08:45:03,2013-03-06
2012-12-12 16:40:12,Wednesday,2,28,B,26,16:40:12,2012-12-12
2013-03-18 09:35:04,Monday,2,40,C,38,09:35:04,2013-03-18
2013-03-18 10:00:04,Monday,2,40,C,38,10:00:04,2013-03-18
2012-12-26 15:35:11,Wednesday,28,28,B,0,15:35:11,2012-12-26
2013-03-13 12:50:08,Wednesday,0,40,C,40,12:50:08,2013-03-13
2012-12-23 10:45:06,Sunday,28,28,B,0,10:45:06,2012-12-23
2013-03-18 15:15:10,Monday,0,40,C,40,15:15:10,2013-03-18
2012-11-09 17:12:02,Friday,27,100,A,73,17:12:02,2012-11-09
2013-03-20 12:50:07,Wednesday,2,40,C,38,12:50:07,2013-03-20
2012-12-20 17:40:12,Thursday,1,28,B,27,17:40:12,2012-12-20
2012-12-26 14:05:10,Wednesday,28,28,B,0,14:05:10,2012-12-26
2012-12-08 19:55:16,Saturday,28,28,B,0,19:55:16,2012-12-08
2012-12-17 11:20:07,Monday,0,28,B,28,11:20:07,2012-12-17
2012-12-13 09:30:04,Thursday,0,28,B,28,09:30:04,2012-12-13
2013-03-13 17:30:13,Wednesday,2,40,C,38,17:30:13,2013-03-13
2013-03-16 09:35:04,Saturday,21,40,C,19,09:35:04,2013-03-16
2013-03-20 16:20:11,Wednesday,0,40,C,40,16:20:11,2013-03-20
2013-03-21 16:20:12,Thursday,3,40,C,37,16:20:12,2013-03-21
2013-03-02 16:15:12,Saturday,35,40,C,5,16:15:12,2013-03-02
2012-12-14 12:35:08,Friday,4,28,B,24,12:35:08,2012-12-14
2012-12-22 11:20:07,Saturday,27,28,B,1,11:20:07,2012-12-22
2012-12-28 13:55:09,Friday,28,28,B,0,13:55:09,2012-12-28
2012-12-23 15:00:11,Sunday,28,28,B,0,15:00:11,2012-12-23
2013-03-02 06:15:00,Saturday,40,40,C,0,06:15:00,2013-03-02
2013-03-22 08:35:03,Friday,9,40,C,31,08:35:03,2013-03-22
2013-03-21 15:05:10,Thursday,0,40,C,40,15:05:10,2013-03-21
2013-03-18 09:15:03,Monday,1,40,C,39,09:15:03,2013-03-18
2012-12-12 17:20:13,Wednesday,2,28,B,26,17:20:13,2012-12-12
2013-03-05 07:50:02,Tuesday,0,40,C,40,07:50:02,2013-03-05
2012-12-22 14:25:10,Saturday,28,28,B,0,14:25:10,2012-12-22
2012-12-26 16:50:13,Wednesday,28,28,B,0,16:50:13,2012-12-26
2013-03-17 17:10:13,Sunday,40,40,C,0,17:10:13,2013-03-17
2012-12-17 20:35:18,Monday,5,28,B,23,20:35:18,2012-12-17
2013-03-06 08:15:02,Wednesday,0,40,C,40,08:15:02,2013-03-06
2012-11-11 15:24:10,Sunday,93,100,A,7,15:24:10,2012-11-11
2012-12-13 10:50:06,Thursday,0,28,B,28,10:50:06,2012-12-13
2012-11-11 09:08:53,Sunday,100,100,A,0,09:08:53,2012-11-11
2013-03-05 07:25:01,Tuesday,15,40,C,25,07:25:01,2013-03-05
2012-12-17 12:45:09,Monday,2,28,B,26,12:45:09,2012-12-17
2012-12-14 17:25:14,Friday,5,28,B,23,17:25:14,2012-12-14
2012-12-07 17:32:25,Friday,2,28,B,26,17:32:25,2012-12-07
2012-11-10 18:03:12,Saturday,97,100,A,3,18:03:12,2012-11-10
2013-03-17 15:25:11,Sunday,40,40,C,0,15:25:11,2013-03-17
2012-12-08 13:20:09,Saturday,28,28,B,0,13:20:09,2012-12-08
2012-12-29 17:00:40,Saturday,28,28,B,0,17:00:40,2012-12-29
2012-12-22 18:55:16,Saturday,28,28,B,0,18:55:16,2012-12-22
2013-03-18 14:35:10,Monday,2,40,C,38,14:35:10,2013-03-18
2012-12-07 18:47:27,Friday,9,28,B,19,18:47:27,2012-12-07
2013-03-09 12:20:07,Saturday,32,40,C,8,12:20:07,2013-03-09
2012-12-13 17:35:14,Thursday,0,28,B,28,17:35:14,2012-12-13
2012-12-20 10:15:05,Thursday,0,28,B,28,10:15:05,2012-12-20
2012-11-11 10:48:58,Sunday,100,100,A,0,10:48:58,2012-11-11
2012-11-07 11:39:32,Wednesday,31,100,A,69,11:39:32,2012-11-07
2012-12-11 16:26:08,Tuesday,0,28,B,28,16:26:08,2012-12-11
2012-12-26 16:55:13,Wednesday,28,28,B,0,16:55:13,2012-12-26
2012-11-10 07:02:40,Saturday,100,100,A,0,07:02:40,2012-11-10
2012-12-29 12:00:34,Saturday,28,28,B,0,12:00:34,2012-12-29
2013-03-05 10:30:05,Tuesday,1,40,C,39,10:30:05,2013-03-05
2013-03-21 12:35:07,Thursday,4,40,C,36,12:35:07,2013-03-21
2013-03-18 07:25:01,Monday,13,40,C,27,07:25:01,2013-03-18
2012-12-21 15:55:11,Friday,12,28,B,16,15:55:11,2012-12-21
2013-03-11 09:10:03,Monday,0,40,C,40,09:10:03,2013-03-11
2013-03-18 10:45:05,Monday,1,40,C,39,10:45:05,2013-03-18
2013-03-18 13:30:08,Monday,0,40,C,40,13:30:08,2013-03-18
2012-12-18 14:55:11,Tuesday,0,28,B,28,14:55:11,2012-12-18
2012-12-24 08:20:03,Monday,28,28,B,0,08:20:03,2012-12-24
2013-03-15 13:30:08,Friday,0,40,C,40,13:30:08,2013-03-15
2012-11-08 19:26:01,Thursday,1,100,A,99,19:26:01,2012-11-08
2012-12-17 18:30:16,Monday,6,28,B,22,18:30:16,2012-12-17
2012-12-12 18:25:15,Wednesday,3,28,B,25,18:25:15,2012-12-12
2012-11-08 16:15:52,Thursday,20,100,A,80,16:15:52,2012-11-08
2012-12-20 15:00:10,Thursday,0,28,B,28,15:00:10,2012-12-20
2013-03-17 17:55:13,Sunday,40,40,C,0,17:55:13,2013-03-17
2012-12-17 14:40:11,Monday,0,28,B,28,14:40:11,2012-12-17
2013-03-09 11:30:06,Saturday,32,40,C,8,11:30:06,2013-03-09
2012-12-14 17:55:15,Friday,5,28,B,23,17:55:15,2012-12-14
2012-11-10 09:57:48,Saturday,10,100,A,90,09:57:48,2012-11-10
2012-11-06 12:33:28,Tuesday,47,100,A,53,12:33:28,2012-11-06
2012-12-23 17:05:13,Sunday,28,28,B,0,17:05:13,2012-12-23
2012-12-19 12:00:07,Wednesday,1,28,B,27,12:00:07,2012-12-19
2012-12-24 11:40:06,Monday,28,28,B,0,11:40:06,2012-12-24
2012-12-26 08:55:04,Wednesday,28,28,B,0,08:55:04,2012-12-26
2012-12-26 16:10:12,Wednesday,28,28,B,0,16:10:12,2012-12-26
2012-12-18 19:15:16,Tuesday,3,28,B,25,19:15:16,2012-12-18
2013-03-13 06:45:01,Wednesday,40,40,C,0,06:45:01,2013-03-13
2013-03-02 07:05:01,Saturday,40,40,C,0,07:05:01,2013-03-02
2012-12-08 11:00:06,Saturday,24,28,B,4,11:00:06,2012-12-08
2012-11-10 16:43:07,Saturday,83,100,A,17,16:43:07,2012-11-10
2013-03-16 17:05:13,Saturday,36,40,C,4,17:05:13,2013-03-16
2012-12-14 15:15:12,Friday,0,28,B,28,15:15:12,2012-12-14
2013-03-09 07:00:01,Saturday,40,40,C,0,07:00:01,2013-03-09
2012-12-08 08:50:04,Saturday,28,28,B,0,08:50:04,2012-12-08
2012-12-15 14:45:11,Saturday,26,28,B,2,14:45:11,2012-12-15
2013-03-10 09:35:04,Sunday,39,40,C,1,09:35:04,2013-03-10
2013-03-15 14:40:10,Friday,0,40,C,40,14:40:10,2013-03-15
2012-12-29 10:40:06,Saturday,28,28,B,0,10:40:06,2012-12-29
2012-11-09 10:26:42,Friday,7,100,A,93,10:26:42,2012-11-09
2012-12-23 07:55:03,Sunday,28,28,B,0,07:55:03,2012-12-23
2013-03-16 14:50:10,Saturday,34,40,C,6,14:50:10,2013-03-16
2013-03-03 18:40:14,Sunday,40,40,C,0,18:40:14,2013-03-03
2012-12-15 13:20:09,Saturday,27,28,B,1,13:20:09,2012-12-15
2012-12-15 10:05:05,Saturday,13,28,B,15,10:05:05,2012-12-15
2012-12-16 19:50:17,Sunday,27,28,B,1,19:50:17,2012-12-16
2012-11-07 14:09:40,Wednesday,24,100,A,76,14:09:40,2012-11-07
2013-03-19 09:30:04,Tuesday,0,40,C,40,09:30:04,2013-03-19
2013-03-20 15:05:10,Wednesday,0,40,C,40,15:05:10,2013-03-20
2012-11-06 17:03:41,Tuesday,13,100,A,87,17:03:41,2012-11-06
2012-12-08 15:10:11,Saturday,28,28,B,0,15:10:11,2012-12-08
2012-12-24 20:40:17,Monday,28,28,B,0,20:40:17,2012-12-24
2013-03-13 11:35:06,Wednesday,0,40,C,40,11:35:06,2013-03-13
2013-03-20 08:25:02,Wednesday,0,40,C,40,08:25:02,2013-03-20
2013-03-14 07:40:02,Thursday,0,40,C,40,07:40:02,2013-03-14
2012-11-08 12:25:41,Thursday,52,100,A,48,12:25:41,2012-11-08
2013-03-13 17:40:13,Wednesday,0,40,C,40,17:40:13,2013-03-13
2012-12-23 20:25:17,Sunday,28,28,B,0,20:25:17,2012-12-23
2012-12-20 12:30:07,Thursday,1,28,B,27,12:30:07,2012-12-20
2012-11-08 09:55:34,Thursday,5,100,A,95,09:55:34,2012-11-08
2013-03-20 16:40:12,Wednesday,3,40,C,37,16:40:12,2013-03-20
2012-12-17 19:35:17,Monday,0,28,B,28,19:35:17,2012-12-17
2012-11-11 14:04:06,Sunday,96,100,A,4,14:04:06,2012-11-11
2012-12-22 16:45:13,Saturday,28,28,B,0,16:45:13,2012-12-22
2013-03-03 11:25:06,Sunday,40,40,C,0,11:25:06,2013-03-03
2013-03-02 16:05:11,Saturday,34,40,C,6,16:05:11,2013-03-02
2013-03-06 09:05:03,Wednesday,0,40,C,40,09:05:03,2013-03-06
2013-03-13 10:15:05,Wednesday,0,40,C,40,10:15:05,2013-03-13
2012-11-07 19:14:54,Wednesday,0,100,A,100,19:14:54,2012-11-07
2013-03-02 09:00:03,Saturday,31,40,C,9,09:00:03,2013-03-02
2012-12-08 18:25:14,Saturday,28,28,B,0,18:25:14,2012-12-08
2012-11-08 06:50:25,Thursday,96,100,A,4,06:50:25,2012-11-08
2013-03-09 13:10:08,Saturday,35,40,C,5,13:10:08,2013-03-09
2013-03-19 17:40:13,Tuesday,5,40,C,35,17:40:13,2013-03-19
2012-12-11 19:46:12,Tuesday,0,28,B,28,19:46:12,2012-12-11
2013-03-19 08:00:02,Tuesday,0,40,C,40,08:00:02,2013-03-19
2013-03-15 06:55:01,Friday,39,40,C,1,06:55:01,2013-03-15
2012-11-07 18:54:53,Wednesday,0,100,A,100,18:54:53,2012-11-07
2012-12-23 18:50:15,Sunday,28,28,B,0,18:50:15,2012-12-23
2013-03-03 11:40:06,Sunday,40,40,C,0,11:40:06,2013-03-03
2012-11-06 13:13:30,Tuesday,50,100,A,50,13:13:30,2012-11-06
2013-03-14 13:01:00,Thursday,0,40,C,40,13:01:00,2013-03-14
2013-03-12 15:25:11,Tuesday,0,40,C,40,15:25:11,2013-03-12
2013-03-09 10:45:05,Saturday,32,40,C,8,10:45:05,2013-03-09
2013-03-19 09:25:04,Tuesday,1,40,C,39,09:25:04,2013-03-19
2012-12-26 11:15:07,Wednesday,26,28,B,2,11:15:07,2012-12-26
2012-12-07 19:12:27,Friday,11,28,B,17,19:12:27,2012-12-07
2013-03-17 07:15:01,Sunday,40,40,C,0,07:15:01,2013-03-17
2012-12-29 19:10:43,Saturday,28,28,B,0,19:10:43,2012-12-29
2013-03-15 14:15:09,Friday,0,40,C,40,14:15:09,2013-03-15
2012-12-12 16:10:12,Wednesday,0,28,B,28,16:10:12,2012-12-12
2012-12-28 13:45:09,Friday,28,28,B,0,13:45:09,2012-12-28
2013-03-09 11:00:05,Saturday,33,40,C,7,11:00:05,2013-03-09
2013-03-21 13:30:08,Thursday,0,40,C,40,13:30:08,2013-03-21
2013-03-10 11:00:05,Sunday,40,40,C,0,11:00:05,2013-03-10
2012-12-19 18:30:14,Wednesday,3,28,B,25,18:30:14,2012-12-19
2012-11-08 13:20:44,Thursday,56,100,A,44,13:20:44,2012-11-08
2013-03-12 18:00:14,Tuesday,4,40,C,36,18:00:14,2013-03-12
2012-11-11 14:29:08,Sunday,95,100,A,5,14:29:08,2012-11-11
2013-03-17 08:30:03,Sunday,40,40,C,0,08:30:03,2013-03-17
2012-12-17 19:40:17,Monday,0,28,B,28,19:40:17,2012-12-17
2013-03-14 07:10:01,Thursday,23,40,C,17,07:10:01,2013-03-14
2013-03-15 06:45:00,Friday,39,40,C,1,06:45:00,2013-03-15
2013-03-02 12:15:07,Saturday,32,40,C,8,12:15:07,2013-03-02
2013-03-15 17:00:13,Friday,9,40,C,31,17:00:13,2013-03-15
2012-12-22 16:35:13,Saturday,28,28,B,0,16:35:13,2012-12-22
2013-03-19 08:20:02,Tuesday,0,40,C,40,08:20:02,2013-03-19
2013-03-12 08:40:03,Tuesday,2,40,C,38,08:40:03,2013-03-12
2012-11-11 10:53:58,Sunday,100,100,A,0,10:53:58,2012-11-11
2013-03-14 11:10:58,Thursday,1,40,C,39,11:10:58,2013-03-14
2013-03-19 15:15:10,Tuesday,1,40,C,39,15:15:10,2013-03-19
2012-12-08 11:55:07,Saturday,28,28,B,0,11:55:07,2012-12-08
2013-03-20 10:15:04,Wednesday,0,40,C,40,10:15:04,2013-03-20
2012-12-29 19:25:43,Saturday,28,28,B,0,19:25:43,2012-12-29
2012-12-21 11:10:06,Friday,8,28,B,20,11:10:06,2012-12-21
2012-12-17 17:40:15,Monday,4,28,B,24,17:40:15,2012-12-17
2012-12-28 16:45:12,Friday,26,28,B,2,16:45:12,2012-12-28
2012-11-11 17:19:15,Sunday,93,100,A,7,17:19:15,2012-11-11
2013-03-18 10:05:04,Monday,0,40,C,40,10:05:04,2013-03-18
2013-03-18 15:40:11,Monday,0,40,C,40,15:40:11,2013-03-18
2012-12-16 16:25:13,Sunday,0,28,B,28,16:25:13,2012-12-16
2012-12-12 12:10:07,Wednesday,1,28,B,27,12:10:07,2012-12-12
2012-12-24 18:15:14,Monday,28,28,B,0,18:15:14,2012-12-24
2013-03-21 14:55:10,Thursday,0,40,C,40,14:55:10,2013-03-21
2012-12-18 19:00:15,Tuesday,0,28,B,28,19:00:15,2012-12-18
2013-03-15 10:40:05,Friday,0,40,C,40,10:40:05,2013-03-15
2012-11-09 07:41:34,Friday,71,100,A,29,07:41:34,2012-11-09
2012-12-16 17:30:14,Sunday,0,28,B,28,17:30:14,2012-12-16
2012-12-18 13:55:09,Tuesday,0,28,B,28,13:55:09,2012-12-18
2012-11-08 19:06:01,Thursday,0,100,A,100,19:06:01,2012-11-08
2013-03-05 16:05:11,Tuesday,1,40,C,39,16:05:11,2013-03-05
2012-11-20 13:24:41,Tuesday,59,100,A,41,13:24:41,2012-11-20
2012-12-28 19:25:15,Friday,28,28,B,0,19:25:15,2012-12-28
2013-03-16 14:25:09,Saturday,34,40,C,6,14:25:09,2013-03-16
2012-11-09 10:31:43,Friday,6,100,A,94,10:31:43,2012-11-09
2013-03-15 08:55:03,Friday,0,40,C,40,08:55:03,2013-03-15
2012-12-15 07:30:02,Saturday,28,28,B,0,07:30:02,2012-12-15
2012-12-28 10:25:06,Friday,28,28,B,0,10:25:06,2012-12-28
2013-03-15 13:40:09,Friday,0,40,C,40,13:40:09,2013-03-15
2013-03-11 18:25:14,Monday,8,40,C,32,18:25:14,2013-03-11
2013-03-10 09:25:03,Sunday,40,40,C,0,09:25:03,2013-03-10
2012-12-14 11:15:07,Friday,0,28,B,28,11:15:07,2012-12-14
2013-03-18 18:20:14,Monday,13,40,C,27,18:20:14,2013-03-18
2012-12-14 10:20:06,Friday,0,28,B,28,10:20:06,2012-12-14
2013-03-06 09:55:04,Wednesday,0,40,C,40,09:55:04,2013-03-06
2012-12-27 13:05:09,Thursday,25,28,B,3,13:05:09,2012-12-27
2013-03-19 11:10:06,Tuesday,4,40,C,36,11:10:06,2013-03-19
2013-03-09 12:40:07,Saturday,33,40,C,7,12:40:07,2013-03-09
2012-12-25 11:50:06,Tuesday,28,28,B,0,11:50:06,2012-12-25
2012-12-13 19:15:16,Thursday,0,28,B,28,19:15:16,2012-12-13
2013-03-05 06:55:01,Tuesday,37,40,C,3,06:55:01,2013-03-05
2013-03-05 11:55:06,Tuesday,10,40,C,30,11:55:06,2013-03-05
2012-12-27 10:30:05,Thursday,27,28,B,1,10:30:05,2012-12-27
